id,leetcode_hours,leetcode_problems,team_size,experience,branch,gaming_hours,instagram_hours,social_skill_points,connections_among_seniors,connections_with_faculty,connections_among_juniors,have_freshman,all_freshman,gender_ratio,event_type,winner
34184,0.0,40.0,1.0,beginner,PIE,6.0,8.0,53.0,15.0,2.0,30.0,1.0,1.0,1.0,debate,0
34185,20.0,69.0,1.0,intermediate,PIE,0.0,8.0,32.0,8.0,4.0,8.0,1.0,1.0,1.0,hackathon,0
34186,3.0,58.0,4.0,beginner,CSE,5.0,0.0,27.0,1.0,1.0,7.0,0.0,0.0,0.0,hackathon,0
34187,0.0,50.0,1.0,beginner,ME,7.0,0.0,46.0,8.0,4.0,9.0,0.0,0.0,0.0,hackathon,0
34188,1.0,16.0,5.0,beginner,ECM,6.0,,43.0,13.0,5.0,,1.0,0.0,0.0,fun,0
34189,6.0,78.0,1.0,beginner,CSE,0.0,0.0,23.0,16.0,1.0,28.0,0.0,0.0,0.0,other,0
34190,2.0,75.0,5.0,expert,ME,7.0,5.0,67.0,5.0,7.0,12.0,1.0,0.0,0.8,fun,1
34191,0.0,64.0,3.0,intermediate,CSE,5.0,,78.0,14.0,5.0,29.0,0.0,0.0,0.67,dance,1
34192,1.0,44.0,5.0,beginner,MM,0.0,5.0,79.0,3.0,0.0,28.0,0.0,0.0,1.0,gaming,0
34193,20.0,42.0,3.0,expert,CSE,5.0,6.0,63.0,6.0,1.0,4.0,1.0,0.0,0.33,hackathon,1
34194,0.0,45.0,2.0,intermediate,ECM,5.0,8.0,57.0,8.0,3.0,5.0,1.0,1.0,1.0,hackathon,0
34195,0.0,40.0,1.0,intermediate,ECE,8.0,0.0,36.0,7.0,7.0,2.0,1.0,0.0,1.0,gaming,0
34196,0.0,40.0,2.0,expert,ME,6.0,0.0,61.0,17.0,1.0,29.0,0.0,0.0,1.0,contest,0
34197,,,1.0,intermediate,ME,0.0,7.0,56.0,1.0,7.0,18.0,1.0,0.0,0.0,contest,0
34198,3.0,89.0,3.0,intermediate,EE,0.0,6.0,69.0,4.0,10.0,9.0,0.0,0.0,1.0,other,0
34199,2.0,42.0,2.0,expert,ECM,6.0,0.0,64.0,11.0,2.0,0.0,1.0,1.0,0.0,contest,1
34200,0.0,54.0,1.0,expert,ME,0.0,6.0,39.0,6.0,3.0,28.0,0.0,0.0,0.0,other,0
34201,1.0,56.0,4.0,beginner,PIE,7.0,0.0,30.0,17.0,1.0,29.0,1.0,1.0,0.25,hackathon,0
34202,0.0,30.0,2.0,beginner,ECM,7.0,0.0,23.0,18.0,6.0,0.0,0.0,0.0,1.0,hackathon,0
34203,1.0,45.0,5.0,beginner,ECE,0.0,0.0,30.0,5.0,4.0,27.0,0.0,0.0,1.0,sporting,0
34204,0.0,49.0,2.0,beginner,MM,7.0,8.0,87.0,6.0,8.0,9.0,1.0,1.0,0.0,other,0
34205,0.0,51.0,1.0,expert,ME,7.0,0.0,90.0,0.0,0.0,28.0,1.0,0.0,0.0,sporting,0
34206,,,2.0,expert,ECM,7.0,7.0,59.0,13.0,9.0,23.0,0.0,0.0,1.0,hackathon,0
34207,0.0,45.0,4.0,intermediate,MM,8.0,5.0,2.0,16.0,6.0,13.0,1.0,0.0,0.5,hackathon,0
34208,2.0,14.0,1.0,intermediate,PIE,0.0,0.0,27.0,8.0,8.0,26.0,0.0,0.0,1.0,debate,0
34209,1.0,87.0,4.0,intermediate,CSE,8.0,6.0,60.0,8.0,3.0,29.0,0.0,0.0,0.75,gaming,0
34210,5.0,78.0,5.0,expert,ECE,5.0,7.0,45.0,10.0,8.0,5.0,0.0,0.0,0.2,debate,0
34211,0.0,39.0,2.0,expert,ECE,6.0,0.0,33.0,18.0,2.0,1.0,0.0,0.0,0.0,singing,0
34212,3.0,35.0,5.0,beginner,ECE,5.0,8.0,76.0,0.0,7.0,8.0,0.0,0.0,1.0,singing,0
34213,9.0,18.0,4.0,beginner,CSE,7.0,6.0,34.0,10.0,4.0,21.0,0.0,0.0,0.75,contest,1
34214,6.0,37.0,5.0,intermediate,CSE,8.0,7.0,39.0,11.0,8.0,28.0,1.0,0.0,0.6,singing,0
34215,0.0,20.0,4.0,beginner,MM,8.0,0.0,55.0,3.0,4.0,11.0,1.0,1.0,0.0,sporting,0
34216,2.0,88.0,2.0,beginner,PIE,0.0,6.0,89.0,2.0,10.0,1.0,0.0,0.0,0.5,contest,0
34217,1.0,61.0,2.0,beginner,CE,7.0,6.0,81.0,0.0,8.0,10.0,0.0,0.0,0.5,contest,1
34218,1.0,55.0,5.0,beginner,CSE,0.0,5.0,62.0,6.0,2.0,12.0,0.0,0.0,0.2,fun,0
34219,1.0,86.0,5.0,beginner,MM,7.0,5.0,18.0,12.0,6.0,20.0,0.0,0.0,0.2,other,0
34220,0.0,55.0,3.0,expert,MM,0.0,0.0,92.0,17.0,3.0,20.0,1.0,1.0,0.67,singing,1
34221,0.0,39.0,1.0,intermediate,ECM,6.0,6.0,78.0,14.0,1.0,25.0,1.0,0.0,1.0,contest,0
34222,2.0,4.0,5.0,intermediate,ECE,5.0,0.0,77.0,8.0,0.0,9.0,0.0,0.0,0.2,hackathon,1
34223,0.0,46.0,4.0,beginner,MM,8.0,8.0,32.0,11.0,3.0,3.0,1.0,0.0,0.75,hackathon,0
34224,7.0,45.0,3.0,intermediate,ECE,6.0,6.0,14.0,12.0,9.0,4.0,0.0,0.0,0.0,other,0
34225,1.0,83.0,2.0,beginner,CSE,7.0,5.0,84.0,52.0,5.0,10.0,1.0,1.0,0.0,fun,1
34226,3.0,51.0,2.0,intermediate,CSE,5.0,7.0,61.0,1.0,3.0,20.0,0.0,0.0,0.0,contest,0
34227,2.0,58.0,4.0,beginner,ECE,11.0,0.0,85.0,16.0,1.0,5.0,0.0,0.0,1.0,hackathon,1
34228,1.0,52.0,5.0,beginner,ECE,15.0,0.0,34.0,17.0,4.0,17.0,1.0,1.0,0.2,hackathon,0
34229,1.0,51.0,5.0,beginner,MM,0.0,7.0,17.0,16.0,6.0,,1.0,1.0,1.0,gaming,0
34230,1.0,76.0,1.0,beginner,ME,8.0,0.0,59.0,8.0,7.0,30.0,1.0,1.0,0.0,hackathon,0
34231,2.0,79.0,1.0,beginner,CSE,7.0,0.0,36.0,8.0,6.0,5.0,0.0,0.0,0.0,hackathon,0
34232,3.0,42.0,1.0,intermediate,EE,0.0,5.0,52.0,14.0,7.0,3.0,1.0,0.0,1.0,singing,0
34233,2.0,14.0,5.0,beginner,ECM,8.0,8.0,51.0,13.0,6.0,,1.0,1.0,0.6,sporting,0
34234,0.0,41.0,1.0,beginner,PIE,18.0,0.0,87.0,19.0,8.0,0.0,,0.0,1.0,contest,1
34235,1.0,47.0,2.0,beginner,PIE,5.0,5.0,73.0,16.0,6.0,22.0,1.0,0.0,1.0,hackathon,0
34236,9.0,71.0,1.0,beginner,CSE,7.0,7.0,28.0,7.0,0.0,7.0,0.0,0.0,1.0,contest,0
34237,0.0,60.0,3.0,beginner,ME,6.0,0.0,38.0,9.0,9.0,16.0,1.0,0.0,0.67,contest,0
34238,0.0,61.0,1.0,intermediate,CSE,8.0,0.0,22.0,87.0,1.0,19.0,1.0,0.0,1.0,hackathon,0
34239,0.0,36.0,3.0,beginner,ECM,0.0,7.0,37.0,9.0,7.0,2.0,0.0,0.0,0.33,fun,0
34240,2.0,63.0,1.0,expert,CSE,8.0,8.0,64.0,11.0,10.0,11.0,1.0,0.0,0.0,contest,0
34241,0.0,44.0,1.0,expert,ECM,8.0,0.0,64.0,13.0,2.0,7.0,0.0,0.0,0.0,contest,0
34242,8.0,51.0,1.0,beginner,CSE,8.0,0.0,69.0,4.0,2.0,29.0,1.0,0.0,1.0,hackathon,0
34243,2.0,55.0,5.0,beginner,ECM,6.0,5.0,12.0,17.0,4.0,20.0,1.0,0.0,0.4,debate,0
34244,1.0,65.0,5.0,intermediate,ECM,8.0,5.0,56.0,,5.0,2.0,1.0,1.0,0.2,hackathon,1
34245,2.0,113.0,5.0,beginner,ME,8.0,7.0,15.0,2.0,3.0,29.0,0.0,0.0,0.2,gaming,0
34246,1.0,67.0,5.0,expert,MM,0.0,6.0,60.0,16.0,,24.0,1.0,1.0,0.0,contest,1
34247,0.0,57.0,2.0,expert,MM,6.0,7.0,41.0,7.0,6.0,25.0,0.0,0.0,0.5,hackathon,0
34248,2.0,61.0,4.0,beginner,PIE,7.0,5.0,92.0,4.0,2.0,2.0,0.0,0.0,0.0,contest,0
34249,0.0,49.0,3.0,intermediate,ME,0.0,0.0,63.0,7.0,,14.0,0.0,0.0,0.0,hackathon,0
34250,5.0,54.0,1.0,intermediate,ECE,7.0,7.0,46.0,12.0,2.0,15.0,1.0,0.0,1.0,hackathon,0
34251,0.0,67.0,4.0,intermediate,CE,7.0,6.0,84.0,2.0,9.0,6.0,0.0,0.0,0.25,fun,0
34252,,,2.0,beginner,CE,5.0,6.0,67.0,5.0,1.0,14.0,0.0,0.0,0.5,hackathon,0
34253,1.0,44.0,4.0,beginner,ECE,0.0,6.0,79.0,2.0,4.0,16.0,,1.0,0.5,hackathon,0
34254,0.0,44.0,4.0,expert,ECM,8.0,0.0,45.0,2.0,2.0,19.0,0.0,0.0,0.25,hackathon,0
34255,6.0,48.0,5.0,expert,EE,8.0,8.0,53.0,15.0,8.0,,0.0,0.0,0.2,sporting,0
34256,0.0,57.0,1.0,intermediate,CSE,6.0,6.0,69.0,14.0,6.0,24.0,0.0,0.0,1.0,gaming,0
34257,3.0,49.0,,intermediate,CSE,6.0,6.0,33.0,11.0,8.0,2.0,0.0,0.0,0.0,contest,0
34258,3.0,54.0,3.0,expert,CSE,7.0,7.0,39.0,11.0,4.0,21.0,1.0,1.0,1.0,gaming,0
34259,3.0,50.0,3.0,intermediate,ECM,6.0,8.0,79.0,4.0,7.0,30.0,1.0,0.0,0.33,fun,0
34260,0.0,52.0,,intermediate,CSE,8.0,5.0,34.0,15.0,3.0,12.0,0.0,0.0,1.0,hackathon,0
34261,7.0,29.0,3.0,intermediate,CSE,,6.0,54.0,17.0,2.0,24.0,0.0,0.0,1.0,hackathon,0
34262,1.0,59.0,5.0,intermediate,ME,8.0,0.0,76.0,11.0,5.0,15.0,0.0,0.0,0.8,hackathon,0
34263,3.0,47.0,3.0,beginner,CSE,,6.0,78.0,12.0,1.0,18.0,0.0,0.0,1.0,fun,0
34264,0.0,72.0,2.0,expert,MM,0.0,7.0,14.0,19.0,4.0,26.0,0.0,0.0,0.0,hackathon,0
34265,0.0,44.0,1.0,intermediate,CSE,6.0,8.0,74.0,17.0,5.0,23.0,0.0,0.0,0.0,hackathon,0
34266,0.0,72.0,1.0,beginner,CE,7.0,7.0,10.0,18.0,10.0,27.0,1.0,1.0,0.0,hackathon,1
34267,0.0,41.0,3.0,beginner,CE,7.0,0.0,30.0,4.0,4.0,13.0,0.0,0.0,0.33,hackathon,0
34268,0.0,64.0,1.0,intermediate,CE,6.0,0.0,16.0,17.0,5.0,26.0,1.0,1.0,1.0,gaming,0
34269,1.0,67.0,4.0,intermediate,CSE,5.0,0.0,15.0,1.0,8.0,19.0,1.0,0.0,1.0,hackathon,0
34270,20.0,53.0,5.0,intermediate,CE,6.0,0.0,50.0,,0.0,15.0,0.0,0.0,0.6,singing,0
34271,1.0,29.0,2.0,beginner,ECE,0.0,0.0,80.0,12.0,3.0,20.0,1.0,0.0,0.0,hackathon,1
34272,0.0,44.0,2.0,beginner,CE,0.0,5.0,15.0,16.0,4.0,28.0,1.0,0.0,1.0,dance,0
34273,0.0,26.0,1.0,expert,ECM,7.0,0.0,73.0,12.0,0.0,21.0,0.0,0.0,1.0,other,0
34274,0.0,46.0,1.0,beginner,ECE,5.0,7.0,68.0,12.0,4.0,,1.0,1.0,1.0,contest,0
34275,1.0,17.0,5.0,intermediate,CE,6.0,0.0,53.0,20.0,8.0,27.0,0.0,0.0,0.6,contest,0
34276,8.0,35.0,3.0,intermediate,EE,7.0,0.0,60.0,1.0,8.0,3.0,0.0,0.0,0.67,gaming,0
34277,0.0,71.0,3.0,expert,CE,0.0,7.0,49.0,19.0,2.0,2.0,0.0,0.0,0.0,gaming,0
34278,1.0,75.0,2.0,expert,PIE,0.0,0.0,29.0,13.0,2.0,29.0,1.0,0.0,0.0,singing,0
34279,4.0,34.0,5.0,beginner,EE,5.0,0.0,60.0,16.0,3.0,8.0,0.0,0.0,0.0,gaming,1
34280,1.0,7.0,2.0,intermediate,ECE,8.0,7.0,60.0,15.0,7.0,5.0,1.0,1.0,0.0,contest,0
34281,2.0,28.0,1.0,expert,ME,5.0,8.0,18.0,,6.0,22.0,1.0,0.0,0.0,dance,0
34282,,,5.0,beginner,EE,8.0,7.0,34.0,17.0,3.0,7.0,1.0,1.0,0.2,contest,0
34283,2.0,74.0,3.0,beginner,ECE,6.0,0.0,15.0,5.0,7.0,16.0,0.0,0.0,1.0,contest,0
34284,0.0,40.0,5.0,beginner,ECE,7.0,5.0,56.0,15.0,7.0,25.0,1.0,,0.0,other,0
34285,3.0,93.0,2.0,intermediate,CSE,8.0,6.0,65.0,13.0,3.0,1.0,0.0,0.0,0.0,gaming,0
34286,0.0,44.0,4.0,intermediate,PIE,8.0,6.0,64.0,18.0,5.0,8.0,0.0,0.0,0.0,hackathon,1
34287,3.0,94.0,,expert,CSE,0.0,6.0,56.0,5.0,5.0,30.0,1.0,0.0,0.0,hackathon,1
34288,2.0,33.0,1.0,intermediate,CE,6.0,6.0,9.0,13.0,6.0,8.0,0.0,0.0,1.0,hackathon,0
34289,2.0,42.0,4.0,beginner,ECE,0.0,6.0,57.0,8.0,3.0,19.0,1.0,1.0,0.0,gaming,0
34290,1.0,58.0,4.0,expert,ECE,0.0,8.0,39.0,11.0,8.0,12.0,0.0,0.0,0.5,fun,0
34291,3.0,39.0,1.0,expert,CSE,7.0,6.0,53.0,14.0,9.0,12.0,1.0,1.0,0.0,hackathon,0
34292,5.0,46.0,5.0,beginner,ECM,8.0,6.0,60.0,7.0,4.0,15.0,1.0,1.0,0.6,fun,0
34293,4.0,44.0,4.0,beginner,CSE,6.0,7.0,12.0,1.0,4.0,20.0,1.0,1.0,0.25,contest,0
34294,1.0,25.0,2.0,beginner,CSE,8.0,6.0,56.0,1.0,4.0,29.0,1.0,1.0,1.0,other,0
34295,2.0,9.0,2.0,expert,CSE,6.0,0.0,83.0,15.0,2.0,12.0,1.0,0.0,1.0,contest,0
34296,0.0,44.0,1.0,beginner,CE,0.0,,,18.0,10.0,23.0,1.0,0.0,0.0,gaming,1
34297,10.0,59.0,4.0,beginner,CE,6.0,0.0,16.0,7.0,6.0,28.0,0.0,0.0,1.0,gaming,0
34298,2.0,71.0,3.0,intermediate,CSE,7.0,0.0,10.0,1.0,7.0,12.0,0.0,0.0,0.0,other,0
34299,5.0,59.0,1.0,beginner,ECE,5.0,7.0,29.0,16.0,7.0,4.0,1.0,1.0,0.0,contest,0
34300,0.0,18.0,5.0,beginner,MM,7.0,6.0,57.0,5.0,1.0,7.0,0.0,0.0,0.8,sporting,1
34301,4.0,73.0,1.0,beginner,ME,0.0,0.0,39.0,8.0,4.0,0.0,0.0,0.0,1.0,hackathon,0
34302,0.0,56.0,1.0,expert,ME,0.0,7.0,20.0,19.0,10.0,2.0,1.0,1.0,0.0,fun,0
34303,,,2.0,intermediate,ECE,7.0,5.0,80.0,0.0,0.0,9.0,,0.0,0.0,contest,0
34304,7.0,61.0,1.0,intermediate,ECE,6.0,6.0,70.0,17.0,0.0,17.0,0.0,0.0,0.0,gaming,0
34305,1.0,53.0,3.0,expert,ECE,0.0,5.0,34.0,0.0,10.0,28.0,1.0,1.0,0.67,hackathon,0
34306,0.0,104.0,4.0,beginner,CSE,0.0,5.0,28.0,18.0,5.0,26.0,1.0,0.0,0.25,sporting,0
34307,2.0,76.0,5.0,intermediate,ECM,0.0,7.0,40.0,1.0,3.0,1.0,1.0,0.0,0.0,hackathon,0
34308,0.0,18.0,3.0,intermediate,CSE,6.0,7.0,12.0,7.0,5.0,,1.0,0.0,0.0,contest,0
34309,4.0,56.0,4.0,beginner,ME,6.0,8.0,27.0,19.0,0.0,20.0,1.0,0.0,0.5,sporting,0
34310,0.0,33.0,4.0,beginner,ECE,8.0,5.0,80.0,3.0,0.0,0.0,1.0,1.0,0.5,contest,1
34311,2.0,80.0,4.0,beginner,CSE,0.0,,40.0,0.0,7.0,15.0,0.0,0.0,0.25,hackathon,0
34312,,,1.0,beginner,CSE,7.0,0.0,64.0,17.0,2.0,12.0,0.0,0.0,0.0,gaming,0
34313,3.0,28.0,2.0,expert,ECE,5.0,5.0,91.0,1.0,6.0,5.0,0.0,0.0,1.0,hackathon,0
34314,0.0,76.0,1.0,intermediate,ME,8.0,0.0,78.0,15.0,4.0,12.0,0.0,0.0,1.0,fun,1
34315,1.0,18.0,1.0,intermediate,CE,8.0,0.0,37.0,15.0,3.0,8.0,1.0,0.0,0.0,hackathon,0
34316,1.0,36.0,4.0,beginner,CSE,0.0,0.0,19.0,18.0,7.0,23.0,0.0,0.0,1.0,contest,0
34317,0.0,48.0,4.0,intermediate,EE,15.0,8.0,33.0,4.0,6.0,27.0,1.0,1.0,0.75,hackathon,0
34318,3.0,0.0,2.0,intermediate,CSE,7.0,7.0,67.0,5.0,1.0,26.0,0.0,0.0,0.0,contest,0
34319,4.0,47.0,4.0,expert,PIE,5.0,0.0,67.0,9.0,10.0,4.0,1.0,0.0,0.5,contest,0
34320,1.0,36.0,3.0,intermediate,ECM,5.0,5.0,40.0,0.0,7.0,26.0,1.0,1.0,0.67,contest,0
34321,1.0,71.0,1.0,intermediate,PIE,5.0,5.0,77.0,3.0,0.0,6.0,1.0,0.0,1.0,gaming,0
34322,0.0,9.0,2.0,beginner,ECM,0.0,5.0,31.0,20.0,7.0,13.0,0.0,0.0,0.0,hackathon,0
34323,20.0,70.0,5.0,beginner,ME,6.0,7.0,43.0,18.0,6.0,24.0,1.0,1.0,0.0,hackathon,0
34324,1.0,70.0,2.0,beginner,CE,0.0,0.0,30.0,13.0,9.0,23.0,1.0,0.0,0.5,contest,0
34325,1.0,47.0,3.0,beginner,CSE,8.0,7.0,58.0,1.0,9.0,23.0,0.0,0.0,1.0,contest,0
34326,0.0,50.0,3.0,beginner,MM,5.0,5.0,,1.0,3.0,0.0,0.0,0.0,0.0,contest,0
34327,2.0,38.0,5.0,intermediate,EE,18.0,0.0,97.0,12.0,2.0,,1.0,0.0,0.4,dance,1
34328,0.0,70.0,2.0,expert,CSE,0.0,5.0,62.0,10.0,4.0,29.0,1.0,0.0,1.0,debate,0
34329,1.0,25.0,1.0,intermediate,ME,6.0,0.0,46.0,6.0,3.0,4.0,1.0,0.0,0.0,hackathon,0
34330,1.0,39.0,2.0,beginner,CE,7.0,0.0,76.0,12.0,6.0,18.0,1.0,1.0,0.5,hackathon,0
34331,6.0,65.0,2.0,intermediate,ECE,7.0,0.0,42.0,12.0,8.0,25.0,1.0,0.0,0.5,contest,0
34332,2.0,12.0,4.0,beginner,CE,7.0,7.0,31.0,18.0,9.0,3.0,1.0,0.0,0.25,contest,0
34333,0.0,25.0,2.0,beginner,MM,7.0,0.0,94.0,15.0,9.0,10.0,1.0,1.0,0.0,contest,1
34334,9.0,65.0,2.0,beginner,ECE,0.0,0.0,80.0,18.0,3.0,11.0,0.0,0.0,1.0,sporting,1
34335,4.0,14.0,1.0,beginner,CSE,7.0,0.0,31.0,19.0,8.0,10.0,1.0,1.0,1.0,singing,0
34336,0.0,45.0,4.0,intermediate,MM,6.0,5.0,37.0,0.0,0.0,7.0,0.0,0.0,0.0,gaming,0
34337,5.0,86.0,3.0,beginner,ECE,0.0,7.0,15.0,9.0,1.0,18.0,0.0,0.0,0.0,gaming,0
34338,3.0,55.0,4.0,intermediate,ECM,7.0,5.0,76.0,19.0,9.0,30.0,1.0,1.0,0.5,hackathon,1
34339,4.0,26.0,,beginner,ECE,8.0,5.0,59.0,9.0,5.0,2.0,0.0,0.0,0.2,hackathon,0
34340,10.0,52.0,2.0,intermediate,CSE,7.0,0.0,23.0,9.0,8.0,20.0,0.0,0.0,0.0,contest,0
34341,0.0,0.0,5.0,beginner,CSE,7.0,5.0,13.0,1.0,,27.0,1.0,0.0,0.2,contest,1
34342,4.0,57.0,2.0,beginner,ECM,8.0,6.0,28.0,19.0,1.0,1.0,1.0,0.0,0.5,hackathon,0
34343,,,4.0,expert,ME,8.0,8.0,31.0,13.0,1.0,6.0,0.0,0.0,0.25,dance,0
34344,1.0,43.0,4.0,beginner,EE,5.0,0.0,83.0,19.0,9.0,30.0,1.0,0.0,0.0,debate,1
34345,2.0,64.0,5.0,beginner,ME,0.0,0.0,14.0,7.0,8.0,1.0,0.0,0.0,0.4,other,0
34346,0.0,11.0,5.0,expert,CE,0.0,0.0,31.0,7.0,4.0,24.0,1.0,0.0,0.8,dance,0
34347,1.0,61.0,3.0,intermediate,CSE,6.0,8.0,62.0,3.0,7.0,,1.0,0.0,0.67,singing,0
34348,8.0,46.0,4.0,beginner,CSE,5.0,7.0,48.0,11.0,,8.0,0.0,0.0,0.75,hackathon,0
34349,1.0,46.0,2.0,beginner,ECE,0.0,8.0,12.0,9.0,10.0,3.0,0.0,0.0,1.0,sporting,0
34350,,,2.0,expert,ECE,7.0,0.0,50.0,18.0,2.0,14.0,0.0,0.0,0.5,hackathon,0
34351,3.0,49.0,5.0,beginner,ECM,5.0,5.0,8.0,13.0,8.0,18.0,1.0,1.0,0.4,hackathon,0
34352,1.0,35.0,3.0,beginner,MM,,8.0,43.0,4.0,8.0,19.0,0.0,0.0,0.33,debate,0
34353,0.0,57.0,4.0,beginner,ECE,8.0,0.0,58.0,6.0,3.0,27.0,0.0,0.0,0.5,sporting,0
34354,0.0,36.0,2.0,intermediate,ME,5.0,7.0,79.0,16.0,1.0,6.0,1.0,1.0,1.0,hackathon,1
34355,2.0,64.0,5.0,intermediate,CE,6.0,6.0,40.0,5.0,9.0,30.0,1.0,0.0,0.0,fun,0
34356,2.0,28.0,4.0,intermediate,EE,6.0,0.0,79.0,2.0,3.0,3.0,1.0,1.0,1.0,gaming,0
34357,2.0,42.0,3.0,beginner,EE,8.0,8.0,22.0,1.0,10.0,6.0,1.0,1.0,0.67,contest,0
34358,2.0,54.0,3.0,beginner,EE,0.0,8.0,42.0,11.0,6.0,16.0,0.0,0.0,1.0,contest,0
34359,1.0,41.0,1.0,intermediate,ECE,6.0,6.0,75.0,20.0,5.0,25.0,1.0,0.0,1.0,contest,1
34360,8.0,34.0,1.0,beginner,ECE,6.0,5.0,44.0,10.0,9.0,28.0,0.0,0.0,0.0,hackathon,0
34361,0.0,38.0,1.0,intermediate,ME,5.0,8.0,11.0,16.0,1.0,,1.0,,0.0,hackathon,0
34362,0.0,19.0,2.0,beginner,ECM,7.0,6.0,58.0,16.0,5.0,17.0,0.0,0.0,1.0,gaming,0
34363,0.0,60.0,4.0,beginner,ECE,5.0,8.0,91.0,14.0,0.0,14.0,1.0,1.0,0.75,sporting,1
34364,2.0,23.0,1.0,intermediate,CSE,5.0,5.0,41.0,3.0,9.0,27.0,1.0,0.0,1.0,other,0
34365,10.0,50.0,4.0,beginner,CSE,6.0,5.0,38.0,10.0,5.0,19.0,1.0,0.0,0.0,singing,0
34366,2.0,54.0,3.0,expert,CSE,6.0,0.0,72.0,9.0,0.0,15.0,0.0,0.0,0.67,contest,0
34367,1.0,54.0,3.0,beginner,ECE,8.0,6.0,44.0,10.0,7.0,22.0,0.0,0.0,0.0,hackathon,0
34368,2.0,33.0,3.0,beginner,ME,0.0,6.0,37.0,59.0,2.0,14.0,1.0,1.0,1.0,contest,1
34369,0.0,75.0,5.0,expert,CSE,6.0,6.0,80.0,1.0,9.0,12.0,1.0,0.0,0.4,gaming,1
34370,3.0,20.0,1.0,intermediate,EE,,5.0,69.0,18.0,4.0,10.0,1.0,1.0,0.0,contest,1
34371,0.0,45.0,5.0,intermediate,ME,8.0,8.0,40.0,13.0,3.0,14.0,1.0,0.0,1.0,fun,0
34372,3.0,65.0,5.0,expert,CSE,6.0,6.0,24.0,1.0,6.0,29.0,1.0,1.0,0.4,other,1
34373,0.0,57.0,4.0,expert,MM,0.0,7.0,67.0,0.0,10.0,19.0,0.0,0.0,0.5,gaming,0
34374,5.0,57.0,3.0,expert,CSE,8.0,6.0,47.0,14.0,4.0,,0.0,0.0,0.67,hackathon,0
34375,1.0,78.0,3.0,beginner,ECE,5.0,0.0,4.0,3.0,10.0,16.0,1.0,0.0,0.33,other,0
34376,0.0,68.0,2.0,intermediate,ECM,6.0,0.0,81.0,20.0,0.0,7.0,0.0,0.0,1.0,singing,0
34377,1.0,43.0,5.0,intermediate,CE,8.0,5.0,34.0,12.0,0.0,9.0,0.0,0.0,0.6,contest,0
34378,0.0,31.0,2.0,beginner,EE,6.0,6.0,58.0,17.0,8.0,3.0,1.0,1.0,0.0,other,0
34379,3.0,45.0,4.0,intermediate,CSE,8.0,8.0,40.0,14.0,1.0,3.0,0.0,0.0,0.0,dance,0
34380,0.0,63.0,5.0,intermediate,CE,7.0,0.0,40.0,2.0,7.0,12.0,1.0,1.0,0.8,contest,0
34381,0.0,46.0,2.0,intermediate,ECM,5.0,7.0,8.0,13.0,1.0,12.0,0.0,0.0,1.0,contest,0
34382,0.0,67.0,3.0,beginner,MM,6.0,5.0,80.0,13.0,2.0,25.0,0.0,0.0,1.0,hackathon,1
34383,4.0,36.0,4.0,beginner,CSE,0.0,0.0,47.0,2.0,1.0,17.0,1.0,1.0,1.0,gaming,1
34384,1.0,29.0,3.0,expert,PIE,0.0,0.0,55.0,1.0,10.0,7.0,1.0,0.0,0.33,sporting,0
34385,1.0,27.0,4.0,beginner,ME,0.0,6.0,25.0,6.0,10.0,9.0,0.0,0.0,0.25,hackathon,0
34386,2.0,84.0,4.0,intermediate,CSE,6.0,0.0,28.0,5.0,8.0,20.0,0.0,0.0,0.25,hackathon,0
34387,0.0,26.0,5.0,intermediate,PIE,8.0,5.0,48.0,18.0,10.0,5.0,0.0,0.0,0.0,hackathon,0
34388,1.0,47.0,3.0,beginner,MM,0.0,0.0,56.0,13.0,6.0,7.0,0.0,0.0,0.0,hackathon,0
34389,1.0,50.0,2.0,beginner,MM,8.0,0.0,70.0,9.0,10.0,23.0,0.0,0.0,0.5,contest,0
34390,1.0,41.0,1.0,beginner,ECE,7.0,6.0,73.0,7.0,3.0,25.0,0.0,0.0,1.0,singing,0
34391,2.0,36.0,1.0,beginner,EE,6.0,0.0,48.0,12.0,5.0,11.0,0.0,0.0,0.0,hackathon,0
34392,1.0,32.0,3.0,intermediate,CSE,0.0,0.0,30.0,5.0,2.0,12.0,1.0,1.0,1.0,other,0
34393,2.0,33.0,4.0,beginner,ECE,7.0,0.0,86.0,5.0,1.0,3.0,0.0,0.0,0.25,sporting,0
34394,1.0,45.0,,intermediate,MM,6.0,5.0,18.0,16.0,10.0,29.0,1.0,1.0,0.33,singing,0
34395,0.0,10.0,5.0,beginner,CE,5.0,0.0,34.0,2.0,5.0,7.0,1.0,0.0,0.8,other,0
34396,1.0,62.0,1.0,beginner,PIE,5.0,0.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,debate,0
34397,0.0,46.0,5.0,beginner,ME,5.0,0.0,30.0,17.0,6.0,22.0,1.0,0.0,1.0,gaming,0
34398,7.0,63.0,4.0,expert,EE,7.0,6.0,63.0,10.0,9.0,4.0,0.0,0.0,0.5,debate,1
34399,1.0,69.0,4.0,beginner,ECM,0.0,7.0,45.0,0.0,2.0,28.0,1.0,1.0,0.0,gaming,0
34400,3.0,32.0,4.0,beginner,ECE,7.0,6.0,44.0,15.0,2.0,6.0,1.0,0.0,0.25,hackathon,0
34401,2.0,37.0,2.0,expert,ECE,6.0,7.0,38.0,17.0,2.0,21.0,1.0,0.0,1.0,hackathon,0
